PID,TRIAL,ATTEMPT,NAME,TOOL,"POS X","POS Y",TIME,SUCCESS,SCORE,IMAGE
737,18,2,Towers_A,obj1,247.5,355,7283,0,0,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAAAs9JREFUeF7tnSFOQ0EURd8IDAgMqcCAQlQRWluLQxAMBks3UNkQQtgENeygoo5FQDUO1oDnk2mBUtLC5M9ruBNOEwRk5nF7DrfDIGioqqoyHjIEAkJkXEyCIETLB0LEfCAEIWoExPJwhiBEjIBYHBqCEDECYnFoCELECIjFoSEIESMgFoeGIESMgFgcGoIQMQJicWgIQsQIiMWhIQgRIyAWh4YgRIyAWBwaghAxAmJxaAhCxAiIxaEhCBEjIBaHhiBEjIBYHBqCEDECYnFoCELECIjFoSEIESMgFoeGIESMgFgcGoIQMQJicWgIQsQIiMWhIQgRIyAWh4YgRIyAWBwaghAxAmJxaAhCxAiIxaEhCFlOYG/PbGMjnVC/b3Zykr6+hJVSDTk6MtveTsd2eIiQdFo1ViJE7L+SIgQhNXq82i1SZ0g8oLe20p8wZ0g6q9orNzfNTk/TtiMkjVP2qkbD7Pj49zEI+Z2R24pOx6zZ/HkcQtxwpw06OzNbX1++FiFpHN1WvbyY9XoIcQPqMejuzmw4XDyJhngQZsaPBKTuIbgSu6kjpHQhIZgdHMx7fHgwK/httcp+yYpCzs/nhQwGCPmzlxqE/Bn6xd8YIQhZNYEiz5B2e3pMXNnF+/ldWfgkVdlFuJ58dn+/anz+84sU0u2mgbi5SVuntAohSjZKfadPGiL2U4QQASHxN9xWaxYkHurxUv79oj4em+3vT9fFPfEjHu6lXN6LOUOWXTkWXdRLvrwjRKD9XyMgBCH1CPCSVY+b+64QTUwel0mzQ1gzs1erJqf4x8ds//Trug/5l6yZEB+ICMnkiJBMgN7bEeJNNHMeQjIBem9HiDfRzHkIyQTovR0h3kQz5yEkE6D3doR4E82ch5BMgN7bEeJNNHMeQjIBem9HiDfRzHn/Tsjt+Fb679FPz0+ZSue37+7sus7zHhZGjyNpId5PWH3eG7lKMEO0cJ+SAAAAAElFTkSuQmCC'>"
737,18,3,Towers_A,obj2,309.5,447,17778,0,0,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAAA19JREFUeF7tnb9KHFEchc/F3RAEWwtR4hsYEGvt7fIMoo+QZsUq4CtYaWMj2vgAooWCIK6ghekMauE/hAjixtUJd5zRDPuHOzN34pnkbLXs3vnNme/b411XZE0QBAF0oyFgJITGRRhEQrh8SAiZDwmREDYCZHm0h0gIGQGyOGqIhJARIIujhkgIGQGyOGqIhJARIIujhkgIGQGyOGqIhJARIIujhkgIGQGyOGqIhJARIIujhkgIGQGyOGqIhJARIIujhkgIGQGyOGqIhJARIIujhkgIGQGyOGqIhJARIIujhkgIGQGyOGqIhJARIIujhkgIGQGyOGqIhJARIIujhkgIGQGyOGqIhJARIIujhkgIGQGyOGqIhJARIIujhkgIGQGyOGqIhJARIIujhkgIGQGyOGqIhJARIIujhkgIGQGyOGqIhJARIIujhkgIGQGyOGqIhJARIIujhkgIGQGyOOVuyOAg0N+fRHp8DNzfk2F2j1N+IZOTyatdXQVubtwJkK2UEAnxSMD+yFJDPALNO0pC8hL0c/zo6MucWmUeH3/9DO8HMK/Da+ZbeH9/38/5/uaUUu4hMzNuiBYW3NYxrZIQJhtl/aZPNYTsVSQhBEKshL29lyDx91ufngJDQ8nHzs4A++bL3ky0z5+fAxcXBBfhEKE0e0i7VmxtAePjyats99jODnB46ECDYMk/J2RzE5iYSJKVkAJeaa4NaSdkexs4OiogVAEjS9OQ6em3PSHm0A6+hBTwKvlzpIl25p6eL3h6+hw9ZcINu1Kpotls2u379fFq9QMeHxvRY3adfc7g+flr9IYgKDhxvvH0DYmF5LvMt6OD+C2ar4Ge50iIZ6B5x0lIXoKej5cQz0DzjvMiZHYWuLxsjTI1BYyN5YuoPSQDv05C7KhGA1hayjA0ft8Uf/6RfUTiyP9iU+8mxNJYWwOur7MRVUMycKvVgKur7geurAC3t+mHS0h6ZnARYsceHAC7u+lOICHpeIWrXYXYtXd3wPJy68cgnU4rIQULseMHBoC5ObcTSYgbp8SqNA2RkO6AvfweIiEZXsUdDpEQfyy9TDKL9cXcn0fX68DDg3ue3l5gZMRt/cmPE7eFjquGPw07rnyfZWb9+3puIRsb6f4DoK+v9W/h73P5fGf9DcAAU0PJKTOuAAAAAElFTkSuQmCC'>"
737,18,4,Towers_A,obj3,251.5,381,56398,0,0,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAAArdJREFUeF7tnUFOG0EUBbsl2LFmG46AgItwCbgFiiIuARvuwJYzgNfZIHIPlInaNjEgxx7xv6XqSVnyAjT99abKj572hjoMw1B8YQhUhWBczIMohOVDITAfClEIjQAsj3uIQmAEYHFsiEJgBGBxbIhCYARgcWyIQmAEYHFsiEJgBGBxbIhCYARgcWyIQmAEYHFsiEJgBGBxbIhCYARgcWyIQmAEYHFsiEJgBGBxbIhCYARgcWyIQmAEYHFsiEJgBGBxbIhCYARgcWyIQmAEYHFsiEJgBGBxbIhCYARgcWyIQmAEYHFsiEJgBGBxbIhCYARgcWyIQmAEYHFsiEJgBGBxbIhCYARgcWyIQmAEYHFsiEJgBGBxkA3Z2xtH6fV13HU9XYUUcnhYyvn5ZowPD6U8P/eEelxWpJAW/fJy8w3c3Iy7wd6uwgrZ1JKptqN9eLBCNrVkqu3AC1nXkim3Ay9kXUum3I4uhLxvydTb0YWQ9y2Zeju6EdJacnAwzXPH58dy9FPW1jNEraWcnHy87OmplI7/rVb/Qi4uPgq5vVXI1k/yri5oDVHIruh+Ya5CvgBtl0sUsku642efnS22iR/larl/D6X+XT6Uq3o9/+nxcfxMypVdburbvgl+g9vjuUUhlGoscyhEIXEC/smKMwxPaA9Up6erMW1Tb4fyzwf12ayU4+PFdW1Ne7fNvZfDezd/sv71hLvuXNjzWVEh4e7mDlBILs/wNIWEEeYOwAupbfOYv76PuvNa90spv8sw38Xf3qv1i99zXx0JyYGokCDHVUOCg5bLFRLkqJAgwOzlCskmGpynkCDA7OUKySYanKeQIMDs5QrJJhqcp5AgwOzlCskmGpynkCDA7OUKySYanKeQIMDs5f+dkLvZHfr76JdfL6mOj74dpc7LHlbvf96jhWTfMH3eH5EsMEOKozvGAAAAAElFTkSuQmCC'>"
737,18,5,Towers_A,obj1,262.5,369,21315,0,0,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAAAupJREFUeF7tnTFOW1EQRe8rqChZQBA1BQI6anZASQ2LAKEI0SEWAEJiBVBAxx7AHZKpSEPFGvKjZyexSQz/2W8I9yvHkhs0Mx7O8f3PHwqnpmka8bAhkBBi42KwCEK8fCDEzAdCEOJGwGwfzhCEmBEwW4eEIMSMgNk6JAQhZgTM1iEhCDEjYLYOCUGIGQGzdUgIQswImK1DQhBiRsBsHRKCEDMCZuuQEISYETBbh4QgxIyA2TokBCFmBMzWISEIMSNgtg4JQYgZAbN1SAhCzAiYrUNCEGJGwGwdEoIQMwJm65AQhJgRMFuHhCDEjIDZOiQEIWYEzNYhIQgxI2C2DglBiBkBs3VICELMCJitQ0IQYkbAbB0SghAzAmbrkBCEtBN4eJCurtrrxiv296erd622TMjlpXR7W47s+Vm6uSmvd65EiJkdhCCknQCXrHZG/7Ti8VE6OSl/Sc6QclYzV+7tSS8vZe0IKeNUXbW0JG1uto9BSDujsIr5eWl7+/1xCAnDXTZoeVna2Hi7FiFlHEOrtrakhYXJIxESirp82M6OlNLf9QgpZxha2e9L5+eTRx4fh77Upw2zvFMvppHjsrr6uvz+Xurw12p1X0i+jo0/zs4QUvyOji7MCUFINNWKeQipgPcRrQj5CKrTz1xfHx4Thzr4eX43Gn0abnSQjgZD7+6mn/3ZHZ081Hd3y7CdnpbVOVUhxMlGV7/pk4SYvYsQYiAkf6BaWxstkg/1fFP+5416ryetrAzrck9+5sO9KzfvnTlD3vqEO+m+sMv3iggxSP/4CghByGwEuGTNxi28K/3+j9TXotkpzUn6rmZwiv965tZh//Dnvg/7S9ZISAxEhFRyREglwOh2hEQTrZyHkEqA0e0IiSZaOQ8hlQCj2xESTbRyHkIqAUa3IySaaOU8hFQCjG5HSDTRynkIqQQY3Y6QaKKV8/47IRe9C+u/Rz99e6pU+rp98cti6LzoYem6f20tJPoXdp/3A7AkVEMxvCgCAAAAAElFTkSuQmCC'>"
737,18,6,Towers_A,obj2,234.5,432,17274,0,0,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAAAsFJREFUeF7tnTFOG0EYRv8pcg5TcAAEHAnBCWgoUIS4BAhExQWgp6UCS3SIhjScgBJlo7UNjpMQ7TKz5o14llyAZn5/vOfPs+uG1DRNEz4wBJJCMC4mQRTC8qEQmA+FKIRGAJbHM0QhMAKwODZEITACsDg2RCEwArA4NkQhMAKwODZEITACsDg2RCEwArA4NkQhMAKwODZEITACsDg2RCEwArA4NkQhMAKwODZEITACsDg2RCEwArA4NkQhMAKwODZEITACsDg2RCEwArA4NkQhMAKwODZEITACsDg2RCEwArA4NkQhMAKwODZEITACsDg2RCEwArA4NkQhMAKwODZEITACsDg2RCEwArA4NkQhMAKwODZEITACsDg2RCEwArA4NkQhMAKwODZEITACsDg2RCEwArA4iIZsbfWjcnLSb31NqxFCdnb6ITs66re+ptV1C0kpYn19kfftbUTF/1arfiHb24tCjo8VkvuR8OGPrLYhCsnF//f+PkLOzyOen2czFFJeRjuxq5Crq4iHh98yKOTzhDw9RVxeTl9/c3N6TBzE/uz8biK9RWtiPx1Ofrq5GSbvkFOrONRfXiJOT+cYujaqxsvjKoTs7UWMRgoZspkLs//3jl9djdjdXYxiQwZW8x7g6+uIu7uPX5X5kTWguPaCamNj/gLtod7elP95oz4eR6ytTde1e9pne7jXcvOOOEO6eHzvCvdf94U13ysqpMu7YYlrFLJE2F1eSiFdKC1xDV5Iag+PyeN7JywpfYuIn9FMTvHX53z/9PfcR0VCykBUSCbHeUMyB822KySTo0IyAZberpDSRDPnKSQTYOntCilNNHOeQjIBlt6ukNJEM+cpJBNg6e0KKU00c55CMgGW3q6Q0kQz5ykkE2Dp7V9OyNn4DP199OOPx6KOV0YrReeVHpYu7i/QQkr/wfR5vwBlgTZDSxIquwAAAABJRU5ErkJggg=='>"
737,18,7,Towers_A,obj1,371.5,117,15750,0,0,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAAAypJREFUeF7tnTFOG0EYhf+VSMcJaEJDixDQ0NJzAkokOAEdQlGEaDgBNNyBe4DrSBT4ItlobYhlAnj2zTw8Sz5Lbqz/vR2+j2G8LkzTtm0bPKoh0CCkGheThSCkLh8IqcwHQhBSG4HK1sMZgpDKCFS2HHYIQiojUNly2CEIqYxAZcthhyDkcwlcXPS73tlZv/nS019+h5yc9EN2fd1vvvQ0Ql4RRUjpX7FXfewQM+C+9QjpS8w8f3QUsbKSfhH+ZKWzkibH44jLy/QoQtJZyZNXVxGPj2lxhKRxyp7a3IzY21tcg5DFjIpNrK5GHB5+XIeQYrjTijY2Ivb3359FSBrHolMHBxFra29XIqQo6vSy09O3Z7s3AMt8fPmPTpYJV7k2QhRqxgxCjHCVaoQo1IwZhBjhKtUIUagZMwgxwlWqEaJQM2YQYoSrVCNEoWbMIMQIV6lGiELNmEGIEa5SjRCFmjGDECNcpRohCjVjBiFGuEo1QhRqxgxCjHCVaoQo1IwZhBjhKtUIUagZMwgxwlWqEaJQM2YQYoSrVCNEoWbMIMQIV6lGiELNmEGIEa5SjRCFmjGDECNcpRohCjVjBiFGuEo1QhRqxgxCjHCVaoQo1IwZhBjhKtUIUagZMwgxwlWqEaJQM2YQYoSrVCNEoWbMDFtI00Rsb8/jeXiIGPC/1Rq+kOPjeSE3Nwgx7uCPq7sdgpCl4f/3wgipSEa3FITUIWR3d3pM/Izz5/O7jebv0to4b6Zf+H5/X8d6+6xikId66pcjL/vb4fqIeJlFiELNmEGIEa5SjRCFmjEzGCHdG6qdnRmJ7lDvbspf36iPRhFbW9O5LtM9u8N9KDfvgxLy1j1g6msIKbyt37vlQEhh0Kl1CEkl9UlzCPkk0Isu03QmJo8fi0afD/JvEfE72smh8fKc5aev1/uo/lCfCSkDESGZHBGSCbB0HCGliWb2ISQTYOk4QkoTzexDSCbA0nGElCaa2YeQTICl4wgpTTSzDyGZAEvHEVKaaGYfQjIBlo4jpDTRzL7/Tsjt6Lbqz6Ofxk+ZSufj69/Xi/aVLmvuft1VLaT0D1x73x/kRjJD3l8S3wAAAABJRU5ErkJggg=='>"
737,19,1,Towers_B,obj1,321.5,376,16273,0,0,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAAA2NJREFUeF7tnTtLY0EYht8jthYW2oisNlYWG1ttbCwWK0ux1h9gvSys+xNsEhD/g60o3lDEK4poUCT7Hyw1Z5k9Ceayl9H5zuad7DsghvGbyevz5HNyDkiSNE1TaNAQSCSExsXPIBLC5UNCyHxIiISwESDLozNEQsgIkMVRh0gIGQGyOOoQCSEjQBZHHSIhZATI4qhDJISMAFkcdYiEkBEgi6MOkRAyAmRx1CESQkaALI46RELICJDFUYdICBkBsjjqEAkhI0AWRx0iIWQEyOKoQySEjABZHHWIhJARIIujDpEQMgJkcdQhEkJGgCyOOkRCyAiQxVGHSAgZAbI46hAJISNAFkcdIiFkBMjiqEMkhIwAWRx1iISQESCLow6REDICZHHUIRJCRoAsjjpEQsgIkMVRh0gIGQGyOFF3yNQU0N8P9PRkX0ny+rg+1zi/uwtUKmQGWuJELWR6Ghgb8we8uQk8PvrXd6IyaiEzM8DoqD+2rS3g4cG/vhOVUQuZnQWGhvyxbW8D9/f+9Z2ojFrI3BwwMOCPbWcHKJf96ztRGbUQB2x+Hujr80O3twfc3vrVdqoqeiEO3NKSH76DA+Dmxq+2U1VdIeT6Glhd/TvCw0PA1TKPrhDiAC8vA09Pf0Z9dARcXTHr6LIPdHFvgd1b4d+N42Pg8lJCciMwOAgMDzdvf3cHLCz8+ilPToDz89zimGwc9Z+s8XFgcrKZw/MzsL8PuKv41nF2BpyemnDLbZOuFLK2lhuv3DeWkNwRv+0JJORtvHKvjlJIoZDdanej/r3+8Zi9vcDLS/Yzd2bENqIU4ntlXizGpiPS6xAJIXuhSYiE/DMC0Zwh7vCemMi4VKvZYe5ug9QP+Prcp4tvwMcCgBQryZdsgbs8j+RDsaMSsrjY/EItlYDWuWIpaZ90hRJi2+WuIyTElmnQbhIShM9+sYTYM33Xjkn9UhxfG9antav0HqRptTafza0kri573Dg+186QlPwsoT/UX4W8y2fbIgkJ5CghgQCtl0uINdHA/SQkEKD1cgmxJhq4n4QEArReLiHWRAP3k5BAgNbLJcSaaOB+EhII0Hq5hFgTDdxPQgIBWi+XEGuigfv9d0LWL9bb71UHQrRcXvlu+4/lIx9GLOOZ75VslDeohZj/xuQb/gCcoklD/c5zrQAAAABJRU5ErkJggg=='>"
737,19,2,Towers_B,obj2,315.5,200,28724,0,0,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAAAuBJREFUeF7tnTtOw0AURZ9TswfYQBQEpGEH7COCVSCBBGwBJQ1UKRBVWAUFn4aCDho6RAENEsJo+CgkEMlhnvEd56RBQp7nm3O4ngxNsjzPc+MlQyBDiIyL9yAI0fKBEDEfCEGIGgGxPOwhCBEjIBaHhiBEjIBYHBqCEDECYnFoCELECIjFoSEIESMgFoeGIESMgFgcGoIQMQJicWgIQsQIiMWhIQgRIyAWh4YgRIyAWBwaghAfAq2W2dXVdLNeXqa7voqrk21Is2m2uloc2cmJ2d1d8euruhIhVZGfcF+EIMSHAI8sH45uU6YV8vxsdnjodvvSBs3EI+v42Oz+vjSGroNrL+ToyOzhwZVZqcNqLeTy0uz0tFR+7sNrK+Tx0azfd+dV+sDaCtnfN2s0SufnfoNaCul0zNptd1b/MjBZIU9Pk/nMzf0Lu1JukqyQUmgIDEWIgITvERCCEDECYnFoCELECIjFoSEIESMgFoeGIESMgFgcGoIQMQJicWgIQsQIiMWhIQgRIyAWh4YgRIyAWBwaghAxAmJxaAhCxAiIxaEhCBEjIBaHhiBEjIBYHBqCEDECYnGSbkiWmS0tjRI9PzdL+Vu1kheyvj4qpNdDSGWlDw1BSGX4f94YIUIyQhSEiAhZWRnuE79t4EFUeJ2diQSeIkaSm/rGRrF32O0Wu07pKoQo2Uj1mz5piNhfEUIEhISNenl5GCRs5uFUPn5SX7vYM1tshfLbTrb58VEs7O6JHN+T2UMmfcQdPxh2e2mfFhEi0P7vERCCkL8R4JH1N27uq7KvY7dtFZq9m23bq4U9PLc8/Pxc9bU6/F75Jf/IGgrxwYiQSI4IiQTovRwh3kQj5yEkEqD3coR4E42ch5BIgN7LEeJNNHIeQiIBei9HiDfRyHkIiQTovRwh3kQj5yEkEqD3coR4E42cN3NCDi4OpP8ffXN7E6l0dPnC/ILrPO9h2eB6IC3E+w2rz3sDXEZAQ1ZDelYAAAAASUVORK5CYII='>"
737,19,3,Towers_B,obj3,359.5,449,14077,0,0,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAAAqRJREFUeF7tncFNAkEYRv9tRO1AIzRBFd6kChNN1B7gYqzAxCK8KWdveLUI1wyBoIgbyEzct+7jojHM7Lfv5ePf4WJV13UdvjAEKoVgXCyCKITlQyEwHwpRCI0ALI8zRCEwArA4NkQhMAKwODZEITACsDg2RCEwArA4NkQhMAKwODZEITACsDg2RCEwArA4NkQhMAKwODZEITACsDg2RCEwArA4NkQhMAKwODZEITACsDg2RCEwArA4NkQhMAKwODZEITACsDg2RCEwArA4NkQhMAKwODZEITACsDg2RCEwArA4NkQhMAKwODZEITACsDg2RCEwArA4NkQhMAKwODZEITACsDg2RCEwArA4NkQhMAKwODZEITACsDg2RCEwArA4NkQhMAKwODZEITACsDg2RCEwArA4nW5IVUWcnn4n+vIS0eX/qtV5Iefn34VMpwpprfSpIU1CRqOIg4PmeA8PEe/vrd3Cjwv/64bc30c8PTXDnkw4MlKSfy0k3WBTS2jt6KyQ4XA9J7YN8PRRll7PzxFNLaG1o7NCxuPdPmZWwLe1hNiO3gjZ1hJiO3ojZHOWUNvRKyFfW0JtR6eEpEE9GKxnRxrm6VS+eVIfzW4jTo7TA2RcVxcRaWGa7nW9eOJKv5LOHZvTsDOPvb8dAjcPhpPp76fF1JKzs90eCNp6V6+EtAV5n+sqZB9af/BehfwB5H0ugRdSrY7dcbnTfd1UV/ERaYbXUaefy1Wr1env5FeHhJTBqJBMjuuGZG60XK6QTI4KyQRYerlCShPN3E8hmQBLL1dIaaKZ+ykkE2Dp5QopTTRzP4VkAiy9XCGliWbup5BMgKWXK6Q00cz9FJIJsPTy3gm5m92hv4+ev82LOj46PCq6X+nNqsfXR7SQ0jdM3+8TLQI4Q4i5/XUAAAAASUVORK5CYII='>"
737,19,4,Towers_B,obj1,338.5,398,18613,0,0,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAAAvRJREFUeF7tnbFKHFEYhc+AYKOF2NnE3iKLiu9gYScWVlaKDxFIIOYddhF8Bx/CRlTEKp15B+udcI2JKO7Onfw3kzPrN6Xe/87Z79vDeG2mquu6FpcNgQohNi4egyDEywdCzHwgBCFuBMzy8AxBiBkBszg0BCFmBMzi0BCEmBEwi0NDEGJGwCwODUGIGQGzODQEIWYEzOLQEISYETCLQ0MQYkbALA4NQYgZAbM4NAQhZgTM4tAQhJgRMItDQxBiRsAsDg1BiBkBszg0BCFmBMzi0BCEmBEwi0NDEGJGwCwODUGIGQGzODQEIWYEzOLQEISYETCLQ0MQYkbALA4NQYgZAbM4NAQhZgTM4tAQhJgRMItDQxBiRsAsDg1BiBkBszg0BCFmBMzi0BCEmBEwizMzDZmba0d2bU26vW0308XqmRGysiLt7OQju7iQ7u7y13e1EiFdkc68D0IyQXW1DCFdkc68z8wIOTiQ5uczP7UkniH5rP565fKytLubN46QPE7hVUtL0t5e8zYIaWbUekVVSevrL8eur6WtLWkwmL4dQlrjbh5IQg4PX64bjaT0mrP9fWlxcfIeCGnm23rFNCHjsXR8jJDWUCMD04SkfS8vpdPTt+9AQyLkJ8w2CUljDw+Tb7yw8A9CBbfs5Tlkc/PXcyJdb70WM4lK19VVkM5/GO+lkKOjPFLDYd46p1UIcbLR1zd90hCzbxFCDISkB/XGxnOQ9DBPp/LXJ/Xtm2/S4GMqv75Wn6Q0mJ7uPXkpdm+eIZP+xH19Uh+OphzfDb5YTREQ0kSo498jpGPgTbdDSBOhjn9vL6T6fezW5yw0J9UXjR9P8LXSYf7pQP9nOv3c+eqRkDIYERLk+NyQ4EZP4wgJckRIEGDpcYSUJhrcDyFBgKXHEVKaaHA/hAQBlh5HSGmiwf0QEgRYehwhpYkG90NIEGDpcYSUJhrcDyFBgKXH352Qs5sz6/9H3/+4L+p49cNq0f1Kb1adfz+3FlL6A7vv9xMQ6ERDygVMsAAAAABJRU5ErkJggg=='>"
737,19,5,Towers_B,obj2,276.5,344,11695,0,0,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAAA8FJREFUeF7tnb1LG2Ecx7+JSYqC0EgnQQwqKPVlcdPBURdHLUgz+ALOXRTHboVChzoKOviK4iL6d3RQh24WXARx8BWJzZUnUezZs33s87T5Xvs9EOPd7373y+eTby7nDUkEQRBACw2BhITQuCgNIiFcPiSEzIeESAgbAbJ5dA6REDICZOMoIRJCRoBsHCVEQsgIkI2jhEgIGQGycZQQCSEjQDaOEiIhZATIxlFCJISMANk4SoiEkBEgG0cJkRAyAmTjKCESQkaAbBwlRELICJCNo4RICBkBsnGUEAkhI0A2jhIiIWQEyMZRQiSEjADZOEqIhJARIBtHCZEQMgJk4yghEkJGgGwcJURCyAiQjaOESAgZAbJxlBAJISNANo4SIiFkBMjGUUIkhIwA2ThKiISQESAbRwmREDICZOMoIRJCRoBsHCVEQsgIkI2jhEiIPYHBQaC+Hri+Bs7OgNPT6N/ZLNDQALS1AWtr9v0ZK6kTYgD39dlj29kBDg/t6xkrqYXU1gIjI/bYVlfLKYrzQi0knQbGxuzxzs0BxaJ9PWMltZC6OmBoyB7b5iZwfGxfz1hJLSSXA/r77bGZ+pkZ+3rGSmohnZ1AT48dtkIBmJ+3q2WuohbS2wt0dPwa39IS0NoartvdBYykuC3UQgYGgMbGnyPd3gaOjoDx8XCdSYuEeH45Dg8D5qLvseXuY27UpzEJ8SzDtJuYAKqqohubt6mLi/I2CfkD8KNamoSYi8NUKrx1YwM4OblfJyF/Schjh+nuvt9ivhbT/Nzc3IszfyeTwPo60NJS4WGfeHjqk/pjz2Vy8sctl5dATU14/dQU0Nz8RCIVLpeQCgt4ePh/RsjVFVBdrYRU5PUV9ZYVJWR6GmhqqsiIv33Q2CTEfNLq6go/z709oL29vC6RKP/u3/+A5Mu20uM3qVm8+HoE7O+X73LFYImVkIdX44uLQD4fpvxxKYtnr4fDK1dWyrcaY7DERkjUtUaUkNnFLDL5B0KWl4Hz8xjoiNHXd9sLeY5M/lUYvoT4fzFmMsDoaLhvdEIkxD/97zombs/WqdR7FIsBgCKCwNynLSKdTqFQuLmtDkpX7G8z71BVuIQ5xydLJ/tE6fH07b3dwBQRL/TnkDshvhhKiCNJCXEE6Ht3CfFN1LGfhDgC9L27hPgm6thPQhwB+t5dQnwTdewnIY4Afe8uIb6JOvaTEEeAvneXEN9EHftJiCNA37tLiG+ijv3+OyELnxao/x998OXAUWl491xjzms/380SW5+3qIX4fsLs/b4B9l1kQ2wdv6oAAAAASUVORK5CYII='>"
737,19,6,Towers_B,obj3,346.5,400,20525,0,0,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAAAsdJREFUeF7tnTFKA0EYRv8FLTyF3kBRL+ElLCz0EgoK6h2SQsEjeAErS7W201NYCK6MGGKC0YUZ45vN2yYQdma/vLdfJpNmm7Zt2/DAEGgUgnHxEUQhLB8KgflQiEJoBGB5XEMUAiMAi2NDFAIjAItjQxQCIwCLY0MUAiMAi2NDFAIjAItjQxQCIwCLY0MUAiMAi2NDFAIjAItjQxQCIwCLY0MUAiMAi2NDFAIjAItjQxQCIwCLY0MUAiMAi2NDFAIjAItjQxQCIwCLY0MUAiMAi2NDFAIjAItjQxQCIwCLY0MUAiMAi2NDFAIjAItjQxQCIwCLY0MUAiMAi2NDFAIjAItjQxQCIwCLY0MUAiMAi2NDFAIjAItjQxQCIwCLY0MU8rcEbm8jbm66XePwsNt58zyrlw3Z3Y1YWfkZ4+trxMXFPFF3u1YvheztRSwvzwbw8hJxddUN0LzP6qWQBPGnllDbkXL3VsislpDb0Wshs1pCbkfvhUy3hN6O6oU0TcTm5uSye38f8fWpWl/XEno7eiFkf39SyHA4KWTUkhrasRBCRmvJ0hJz3zH9s7rqX1npK+u3hqQPnFpC3AR+t8dZCCHz3tzlXK9KIdvb43Xiu8dipuak4+4uB83/jK1SyMFBN1iDQbfzSGcphGSj1r9ObAjsLlIIQEhaqLe2xkHSYp525dM79Z2H84iN9VT+OG2OItLAtLpX8lDsataQWXuO6X3IYNhxcwK4yarehygEdgcpRCH/QgC/hjSjbXccdwJ01pzEW6Q1vI02vX6OGo1O75OPioSUwaiQTI7jhmRO9DlcIZkcFZIJsPRwhZQmmjmfQjIBlh6ukNJEM+dTSCbA0sMVUppo5nwKyQRYerhCShPNnE8hmQBLD1dIaaKZ8ykkE2Dp4Qsn5PLhEv1/9NPzU1HHa6trRecrPVlz/XiNFlL6A9PnewfyOTpDqwU3ZwAAAABJRU5ErkJggg=='>"
