PID,TRIAL,ATTEMPT,NAME,TOOL,"POS X","POS Y",TIME,SUCCESS,SCORE,IMAGE
642,5,2,BalanceUnder,obj3,303,188,3348,0,2,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAAA69JREFUeF7tnb9KY1EQh3+RgGAEGwWRgEWws5CoZUiMRQJpkigRoqA2BpJiHyHxLWzTW+wbuA+gVj6DVoK+gFluFtcsu1lm7zlndm78HbiNzMyZ+3138udyManRaDQClxkCKQox42LcCIXY8kEhxnxQCIVYI2CsH76HUIgxAsba4YRQiDECxtrhhFCIMQLG2uGEUIgxAsba4YRQiDECxtrhhFCIMQLG2uGEUIgxAsba4YRQiDECxtrhhFCIMQLG2uGEUIgxAsba4YRQiB8C+TwQHdPW/T0QHUlbiZ2QnR1ge3s67rs74PY2aToS/CgphRi72CiEQlQI8D1EBbN8EwqRs1KJpBAVzPJNEitkbg6Ijmnr7Q2IjqStxApJGmhpvxQiJaUURyFKoKXbUIiUlFIchSiBlm5DIVJSSnEUogRaug2FSEkpxVGIEmjpNhQiJaUURyFKoKXbUIiUlFIchSiBlm5DIVJSSnEUogRaug2FSEkpxVGIEmjpNhQiJaUURyFKoKXbUIiUlFKcmpDLS+Dx8dezSurztyHdUEhIujFqU0gMaCFTKCQk3Ri1KSQGtJApKkKiN/TQa9pPCrz/fW8PKJVCd+FeX0VIp+PeqGuFtTWg33etEj5fRcgkiFTq95P609/eowaDj/EqlYooxbzMi0VOiJfLKTVhazAYoJ+Ey9zhzFUmxKE/UIgLvQC5FBIAqktJCnGhFyCXQgJAdSlJIS70AuRSSACoLiUpxIVegNzPK+TwEHh4AJ6egNfXAGjjlfycQlZXga0tYH0duLkBrq6AcjkeQc9Zn1NIdOdtfx9YWPiBs9EAqlXPaFlOQuDj1snBAbC8DFxfA8/PklzGBCBg/l5WgHM2XTK6GT7+tejd3V0cHR2h0+lgcXHRdNOz3NxPIZKT3NzcxPHxMc7OzrAafRDg8k7gn4RIds/lcjg/P0er1cLGxoYkhTETBLwLkdDNZrO4uLhArVZD/m//WlRSbMZi/osQCcOVlRX0ej2Uy2UUCgVJykzEmBUiobu0tIRut4tisYhKpSJJMR+TaCESuplMZvzyGE1ZI/rCa3zNvBAJ//n5eZycnIxfHtvttiQlWAyFCNGm02k0m01Uq9Xxp8hQi0J8kq0Dp6ensSoOh0PgK0AhsfBNSaoD/S/xHo+8jJ63/UYhPnUAFOKXp3M1CnFG6LcAhfjl6VyNQpwR+i1AIX55OlejEGeEfgtQiF+eztUoxBmh3wIU4penc7U6gBeHKvym7gAvUOp3J6MWGn0tVcEAAAAASUVORK5CYII='>"
642,5,3,BalanceUnder,obj1,336,341,10343,1,1,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAAA4hJREFUeF7tncFKalEYhZcQBBU0KZAIGogzByE4lGM2SGhiFgkqaBMFHdxH0N6ihg2aNbhv0H2AmvUMNQoKmns5Xiy712Dfs/e25XGdoez9t873uY56EkwMh8MhdNAQSEgIjYtREAnh8iEhZD4kRELYCJDl0WuIhJARIIujhkgIGQGyOGqIhJARIIujhkgIGQGyOGqIhJARIIujhkgIGQGyOGqIhJARIIujhkgIGQGyOGqIhJARIIujhkgIGQGyOGqIhJARIIujhkgIGQGyOGqIhJARIIujhkgIGQGyOGqIhJARIIujhkgIGQGyOGqIhJARIIujhkgIGQGyOGqIhJARIIujhkgIGQGyOGqIhJARIIujhkgIGQGyOGqIhJARIIujhkgIGQGyOLFsSKcznfLlJRn9KXFiKWRtDajXP5/t9TXw9iYh7wTOz4HHx89A7u+Buzs/kP5uyTy0IyQxs4bMWshkS+alHbEWEp7cuCXz0o7YCwlbEh7z8NoxvnDH9pLl55XJ/9SZCAlfP3wfX/2kwPjxvT2gUPCdwn7+TIR89bnAPr75hK0toN83X/9dK2ciZBJEIvHvqU57bLxqMPioV6EQoBDxaR4EaoiTJ1liwtZgMEB/Hp7mFmc+k4ZY5IOE2NDzsFdCPEC1GSkhNvQ87JUQD1BtRkqIDT0PeyXEA1SbkRJiQ8/D3sUVcnICPDwAT0/A66sHtNFGLqaQZBLY3QV2doDbW+DiAigWoxF0vGsxhYR33vb3gZWVPziPjoBSyTFajTMh8HHr5PgY2NgAbm6A52eTvVrjgQD9vSwP50w9MrwZPvq16Fwuh2q1ik6ng7Xx/z6po8cz3LsQk9PLZDKo1+totVpIhm8EdDgn8F9CTP56KpXC2dkZTk9PkU6nTbZozQQB50JM6G5vb6PdbuPw8BDZbNZky8Ks+RYhJnQ3NzfR6/VQLBaRz+dNtsRiDa0QE7rr6+vodrsIggAHBwcmW+jXzLUQE7qrq6ujy2PYsqPwAy/5EXshJvyXl5fRaDRGl8darWayxdsaCTFEu7S0hEqlglKpNHoX6euQEJdky0Cz2Yw08erqCvgJSEgkfF9sKgP9H9G+Hnkeft/2l4S41AFIiFue1tMkxBqh2wES4pan9TQJsUbodoCEuOVpPU1CrBG6HSAhbnlaT5MQa4RuB0iIW57W08oAXiym6JO6BTxPW38DpkoCGodAF5EAAAAASUVORK5CYII='>"
642,6,1,Gap,obj1,348,411,15598,1,6,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAABBVJREFUeF7tnb9L5FAUhU8q20GwXVTGv0AttHFKLVWwEbQWWwULwRmws1kbQasVLC2stLBwRRB/oPbKCGthJ1MJVs4SZ9+yziZxXuYmc5N3pn7v5rzvyzXJc8J49Xq9Dn7UEPAoRI2LjyAUossHhSjzQSEUoo2Asjy8hlCIMgLK4rBDKEQZAWVx2CEUooyAsjjsEApRRkBZHHYIhSgjoCwOO4RClBFQFocdQiHKCCiLww6hEGUElMVpr0OqVWBoCJibAzY3lS0tm3HiC1lZAWo14OYGGBwEjo+Bx8dsUlCUOr6QyUng9RXo62ss5/oauL1VtLRsRokvZGoK6On5vOrt7WxSUJQ6vpDFReDsDBgZAXZ2gIEB4P5e0dKyGSW+EH+9FxfA+DgwM9OQwk/bBNoT0vbhWaCZAIUoOycohEKUEVAWhx2iTUixWKw/PDwoi+VuHA/AxxtUs7Oz2Nvbc5eEkpX/FWLybG1tYWFhQUk892L8J8QguLq6wvDwsHtEOrziUCEmV61WQ6FQ6HBMdw7/pRCDgi/rpnNStCzEj+N5Ht7f39NJ5uhRrIQYRt3d3Xh5eXEUWbLLjiXERCqVSjg5OUk2oWPV2xJiWC0tLWFjY8MxdMksV0SIiba/v4/p6elkkjpSVVSIYVatVtHf3+8IQtllJiKEt8rxJSUqhGLsxaQixI/V1dWFt7c3+4SOzUhNiOFaLBbB7f7wsyx1ISYKt/uDpXRMiInD7f7PYjouxMThdn+DhBohRozr2/3qhLh+q6xWyEf7Orjdr1qI6RaXtvszIcSIcWG7P1NCXNjuz6SQsAt/pQIcHNjvtdzd2c9JakbuhDw/26PS9OIXhQCgEPuTOHBG81eT/D9Zh4f2xS8v7eckNSNXHbK+Hg/T6mq8eUnMypWQ3V3g/NwO0+goMD9vNyfJ0bkS4oOamAC+fWsN2dMTcHTU2ti0RuVOiE2XaOsOlbu9Nmdi2PeNW+mS5u6ofK8ABWCsNGYTwWrs6c9T4BewtrYWOi93HeKvtJUuae4Or88DeqNhWdEPGFzZ9J9cgagvrudSyFfXkqBrB4W0e7r57+JF/J5ZVJcEXTsoJGEhYV0SdmdFISkICeqSsDsrCklBSHOXRD13UEhKQv7tkqjnDgpJSYh/mOXlxsGiXmGhkBSFtHIoCmmF0hdjJN8MphAKCSSQ2yd1W9/sEFtiAeP5J0sAomQJCpGkKVCrXC4LVGmUKP8oc7dXjKZEoV5QiARHsRoUIoZSphCFyHAUq0IhYihlClGIDEexKhQihlKmEIXIcBSrQiFiKGUKUYgMR7EqFCKGUqYQhchwFKtCIWIoZQpRiAxHsSoUIoZSphCFyHAUq0IhYihlCv0RIlMspIr/mwZ5fh0hUXgJFo/61/NvfLCd8zwA9WQAAAAASUVORK5CYII='>"
642,7,1,Lid,obj2,509,260,8199,0,6,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAAA15JREFUeF7tnTFPImEQht+FH2BCY2JLdYWhwFjY6B8wUlqQiI129DYs9Bd6TYiS2G64ThObu1Ibf4qFlRWXPbwcbvbCN7vzLcPuS2Jj5puZfZ6MDmSBYD6fz8FHbgJBAFxcLNLERG9usqUMKCQbuOQpCtHhqJaFQtRQ6iSiEB2OalkoRA2lTiJdIZ0OsL0NPD0BBwfA/b1OlxXKoivk9BTY2vqH7+UFeH2tEM78l6or5PLya0cfH8DdXf4uK5RBV0ivBzw+AicnwNsb8PAAvL9XCGf+S9UVEvfTbgO7u0AUUUYGP2pCZrPZvBP/U+cjF4FlIXGi6+ts6YL4pZflo61WC1EUodlsZstY0VPehKTx7Ha7mE6nqNVqFcW9+rILFZLWzmg0wmAwWN1pRSLWLiTJuV6vYzweo9/vV0TB18s0JyTNQqPRwGQyQRWWho0QkiaprEvDxgop69JQKiFlWBpKL2TTlobKCbG+NFDIf5brdS0NFCJ4tlPEKw0UIhBSxNJAITmFaC8NFKIsJO/SQCEFCJG80kAhaxKSLPv31mgKoRAjBIy1wQmhEGMEjLXDCaEQYwSMtcMJoRBjBIy1oz4hfI+hjmG1J4YUoiPk/Hzx7ttYTPy4vc2Wl+/CzcbN2ykKUUCb/HO1nFJ60zWFUIgCAWMpOCEUYoyAsXY4IRRijICxduIJ2d9Pb+r5WdYstywZL+/RFOIdsawAhch4eY+mEO+IZQUoRMbLezSFeEcsK0AhMl7eoynEO2JZAQqR8fIeTSHeEcsKUIiMl/doCvGOWFaAQmS8vEdTiHfEsgIUIuPlPZpCvCOWFaAQGS/v0RTiHbGsAIUIeCU/b9rl6M4OEIYukYsYCnFnhb29tODR5y+T1H8C+IXj40OE4ZFzFQpxRpUeGHzeXZ385qj4Q0KHw+Gfn1AwIhRCITkJGDvOCaEQYwSMtcMJoRBjBIy1wwmhEGMEjLXDCaEQYwSMtcMJoRBjBIy1wwmhEGMEjLXDCaEQYwSMtcMJoRBjBIy1wwmhEGMEjLXDCaEQYwSMtcMJoRBjBIy1s2pCrr5f4ax35tw178tyRpUeuEpI+CNE+1vbuQqFOKOikJyoijnOCSmGs3MVCnFGVUwghRTD2bkKhTijKiaQQorh7FxFW8hvwAJEofwx5IsAAAAASUVORK5CYII='>"
642,7,2,Lid,obj1,506,352,4375,1,6,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAAA59JREFUeF7tnTFLI1EUhc8khWAjpBFsU20hFrGy2f0DYkqLiLHRzlKwcZJ+Sa8QNGAbsp2CzW6pjbb+CgsrC4nMqmycnTBv7tw3XjMnYCPv3nfn+zj4ZkhiMB6Px+ArN4EgAHZ3X9tERE9OZC0DCpGBi1dRiA5HtS4UooZSpxGF6HBU60Ihaih1GukKaTaBxUXg6gpYWwPOz3WmLFEXXSGbm8DCwj98NzfA7W2JcOa/VF0he3sfJ3p6As7O8k9Zog66Qtpt4PIS2NgAHh6Aiwvg8bFEOPNfqq6QaJ5GA1heBoZDyhD4URMyGo3GzeiPOl+5CEwKiRodH8vaBdGjl8nSlZUVDIdD1Ot1WceSVnkTksSz1WphMBigUqmUFHf6ZRcqJGmcbreLo6Oj9ElLsuLThcQ5V6tV9Ho97O/vl0TBx8s0JyTJQq1WQ7/fRxkODV9CSJKkWT00fFkhs3pomCkhs3BomHkhX+3QUDoh1g8NFDLlcP1ZhwYKyXC3U8STBgrJIKSIQwOF5BSifWigEGUheQ8NFFKAkCxPGijkk4TEt31/azSFUIgRAsbGYEIoxBgBY+MwIRRijICxcZgQCjFGwNg46gnhZwx1DKvdGFKIjpCdnddP30ZiotfpqawvP4Ur4+atikK8oZU1phAZN29VFOINrawxhci4eauiEG9oZY0pRMbNWxWFeEMra0whMm7eqijEG1pZYwqRcfNWRSHe0MoaU4iMm7cqCvGGVtaYQmTcEP++nrQ219fA3V3aKoBC0hklrpifB7a23IsPDgCXL8egEHem/610TYlrOqINKCSHENeUuKaDQnLIeC9NS0mWdFCIgpC0lGRJB4UoCIlaTEtJ1nRQiJKQaSnJmg4KURKSlBJJOihEUUg8JZJ0UIiikMmUSNNBIcpC5uaA52fg/t7trjxpe94YZpCSds+R1GppCQhD900oxJ0VVleTFnfffhmn/hvAH6yvf0cY/nDehUKcUSUvDN7eXR3/z1HRl4R2Op2/P2GGiFAIheQkYKycCaEQYwSMjcOEUIgxAsbGYUIoxBgBY+MwIRRijICxcZgQCjFGwNg4TAiFGCNgbBwmhEKMETA2DhNCIcYIGBuHCaEQYwSMjcOEUIgxAsbGYUIoxBgBY+OkJeTw5yG229vOU/N9Wc6okhemCQl/hWh8azjvQiHOqCgkJ6piypmQYjg770IhzqiKWUghxXB23oVCnFEVs5BCiuHsvIu2kBf87lyhApu4sgAAAABJRU5ErkJggg=='>"
642,8,1,Bridge,obj1,299,547,10035,1,11,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAAAyBJREFUeF7tnL9O40AchCcPQQUNBU2UDiREdyUtFJS0FLwABVISiReghFehOYkGxJ8uioQEFdRU1D6ZXHIhOLB2du059LnNOjuez/ObJFLcyrIsE4eNAy2A2LB4FwIQLx4AMeMBEIC4OWCmhw4BiJkDZnJICEDMHDCTQ0IAYuaAmRwSAhAzB8zkkBCAmDlgJoeEAMTMATM5JAQgZg6YySEhADFzwEwOCakLyOOjtLEh7e9Lp6dzdwVIHUCOjqTXV+nuTlpfly4upKenwp0BUgeQnR3p7U1aXR3tdnMj3d8DpA7vC/fY3ZWWlj6+dHYGkMaAHB5Kl5fS1pZ0fi6trUkPDwBpDEi+8dWVtL0t7e2NoMw56JBGKX3eHCAAMXPATA4JAYiZA2ZySAhAzBwwk0NCAGLmgJkcEgIQMwfM5JAQgJg5YCaHhADEzAEzOSQEIGYOmMkhIQAxc8BMDgkBiJkDZnJICEDMHDCS0+l0eDyTC4/hcKh2uw0QFyCtVutdCh1iQGQMAyAGMPLeGAwGEyUkpEEo496YlgCQBoFMj6qxDIA0BKQIBh3SEIzZ3mBkNQQi37aoNwDSIJB5o4oOaQDKdzDokBqhfNUbjKwaQYT0BkBqBhIyquiQmqCUgUGHJIYS2huMrMQgyvYGQGoAUnZU0SEJoVSFQYckgFKlNxhZCUAs0hsASQRkkVFFh0SGEgMGHRIJyqK9wciKBCJWbwAkIpBYo4oOiQAlNgw6ZAEoMXuDkbUAiBS9kRRI/vDm/FnBP+3In4F8ezu6qhSjKlmHrKxIy8s/DYf08iI9P6eFQYeUvG9S9UbUkdXv99Xr9SbvmWVZycssv/zkJOyc4+OwdaGrUo6qyciSlOmX1O12Q3VN1uUw9PvjaXUAOTgIkzrnad5hJxes+i+BVLnaPGFlbogUQGaTXuU6YpyT/20nakKqiALIP9cA8tcLEjIVJRJCQj5NVhJCQgrrlg6hQz7fGHQIHUKHfPX9hISQEBJCQsJ+w+BTluunrDB+Batmfu2t8j5lO2RzM2yX6+uwdfkqry+G4bqTrCwLJIUIFyB/AAT5cgpvfTO5AAAAAElFTkSuQmCC'>"
642,9,1,Trap,obj2,87,281,10133,1,16,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAAAwZJREFUeF7t3DFO41AYxPExJ6CEbiUkahrqcAO2iESZFBBugOji9LkASBwh4gpwAWqgQVtBmSIVEgpyEFkRZZ3n2H4elr87hJ03zM+fLQclyXQ6nYrNpoEEEBuLWRBAvDwAMfMABBC3BszycA8BxKwBszhMCCBmDZjFYUIAMWvALA4TAohZA2ZxmBBAzBowi8OEAGLWgFkcJgQQswbM4jAhgJg1YBaHCQHErAGzOEwIIGYNmMVhQgAxa8AsDhMCiFkDZnGYEEDMGmgiztaWdHgoPTxI9/fSy8s8BRMSG6TXk66upOPjj5Xf3qSNDenycvYjILFBNjelo6O/q76+StfX0nis0WgESGwP3d1JZ2fSzo70/Cxtb0unpxo9PandbgMSHSRb8Pxcenz8WHp3V6P9/RkGl6xGNL4uml2mPjEAaRhkEQOQBkGWYQDSEMi/MABpACQPA5DIIKswgkGSRMoeMFdt2cMm3wuxvKUQDEBWnWEV/T4UA5CKCs97mSIYgNQMUhQDkBpB1sEApCaQdTEAqQGkDAYgFYOUxZiBSMr9Rrk0TZWmfZ5DVuBVgQFIRRNSFUYQiJQqSfq50at6Os/eEQjdFvfN/jXdxFYlRjBIr5cP0kQRi2teXMRPUTUGICUM68AIBjk5KTYhRS49JTr5cmjMCakLIxCkfGX/01cD14kBSMFzrW6MIJDsOaTfL3bJKvh3fovdY2AAEngqxMIAJAAkJgYgkd4OCXCf7xL0XtZPvIfEnoxPEUCWnL5NYXDJMsMAZAGkyckIu2T9kjrdjrqdbpH70nzf25tb6c9ah0Y/aDKZaDgcRl93ccH8e8hvqbXX0kHrYK2gg8FAulnr0B97ECBm9IAAYtaAWRwmBBCzBsziMCGAmDVgFocJAcSsAbM4TAggZg2YxWFCADFrwCwOEwKIWQNmcZgQQMwaMIvDhABi1oBZHCYEELMGzOIwIYCYNWAWhwkBxKwBszhMCCBmDZjFYUIAMWvALA4T8t1ANC6ZmI8jFCpw5WcMC70aO5du4B3nM1fAJaLqQAAAAABJRU5ErkJggg=='>"
642,10,1,Falling_A,obj2,383,257,7139,0,16,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAABGJJREFUeF7tnVuITVEcxn8uKZcQTaFcSpSUosalvJByp5RSvLiUKSV5oDx4UBRvlOQSD0rCE5GkJCm33JJQHpQ8qMntQUhHy25cZs6c2eucted8tb/1NnP+a+1vfb/zrTV77V3Tp1KpVHCTcaCPgciw+C3EQLR4GIgYDwMxEDUHxPR4DzEQMQfE5DghBiLmgJgcJ8RAxBwQk+OEGIiYA2JynBADEXNATI4TYiBiDojJcUIMRMwBMTlOiIGIOSAmxwkxEDEHxOQ4IQYi5oCYHCfEQMQcEJPjhBiImANicpwQAxFzQEyOE2IgYg6IyXFCDETMATE5pUzIggXw/j1MnQo/f8KtW3DiBCxd2nw6pQJy9SpcuAD9+lU3/s4dePKkuVBKA+T6dTh/vmezP3yAc+d6riuqojRANm6E/v3z2XjmDHz5kq82dVUpgCxeDOPGxVl39GhcfarqUgCZMwemTYuz7McPOHkyrk+K6lIAWbcOBg+Os+vsWfj0Ka5PiupSAFm1Clpa4uwKfwS8fh3XJ0V1KYCMHQtLlsTZNWsWbNgQ1ydFdSmAhA364cM4u7ypx/kVXR2zsT97BrdvR18iSYdSJKTDqTybezPvQYLOUgEJEx49GlasqP5lfvQI7t1L8kWve5DSAelwavt2CPtE375w6BCsX1+3h0k7SgLZvBmmTIFt25LO9c9gBw/C8+cZELUmCWTNGrh8ubjzpCFDYNkyCDd/ak0SyNChsHIlnD5djF1r18KlS/D5czHjNzKqJJBdu6C9vbglJSyJI0fCvn2NWFdMX0kgYarBtLDhHjmSduJbt8K3b8XBblStLJBwbHHtGrx92+gU/+8/alR2jNKMk9w8M5EFMmZM9oz7+PE808hfs2kTXLkC797l79OblbJAVq+GESPSLy1hKWz2Y9pagGWBdOwjL17AzZtpvqMLF8KECekhp1GXjSIPJMAIULpt+/fD3bvZx+Fucu/ebksnTYL58w2k7i/Q5Mkwb14NA8OZegAyfDh8/QoDB2ZnILNnV71mWK5u3IBXr+qWVHhH6YTMnAnTp2f3C+G+oUsLIJYvh0GDso+OHYNhw+Djxy6l4Vc7d8Ljx38DVbi7dVxAGkh4pr1jB4QX3N68qTK7tjbo/M8dws8BTKc2cSKENxYPHMiYqTZpIMG0sMyEtwnDW4VVW3gfdO7c7ODrwYNu16OOtCkeKP47L3kgM2ZAa2vjG3EAe/9+/KPc3k6SPJDx42HRopp7dY+ehXSdOlVj6etxhN4rkAfy9CkcPpzGkC1b4l+YS3Pl/KPIA/n+HfbsyT+hWpW7d8OAAWnGKmoUeSBFTVx1XAMRI2MgBiLmgJgcJ8RAxBwQk+OEGIiYA2JynBADEXNATI4TYiBiDojJcUIMRMwBMTlOiIGIOSAmxwkxEDEHxOQ4IQYi5oCYHCfEQMQcEJPjhBiImANicpwQAxFzQEyOE2IgYg6IyXFCDETMATE5TogakIsvL1bENJVazi/dlVIz1/aHLwAAAABJRU5ErkJggg=='>"
642,10,2,Falling_A,obj2,375,254,2720,0,16,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAABFNJREFUeF7tnV1ozWEcxz+TJi+ZLNtyMUoUQhTtYkuk5jVRSnHhNUrJ1dSKiy0r7nYhIS81F3JBkZfcSLuhSV5KuCOtRvKytEgdPU6LbGf/4+z5O1873+du+/+e3/k+38/5Ps+e09bKMplMBg8ZB8oMRIbFTyEGosXDQMR4GIiBqDkgpsdniIGIOSAmxwkxEDEHxOQ4IQYi5oCYHCfEQMQcEJPjhBiImANicpwQAxFzQEyOE2IgYg6IyXFCDETMATE5ToiBiDkgJscJMRAxB8TkOCEGIuaAmBwnxEDEHBCT44QYiJgDYnKcEAMRc0BMjhNiIMV34O5dePoU5s2DpUuLr+d3BSWVkClTYOPGgQAuX4Z37zTAlASQnh44dAjKynKbHv70tbUVqquLC6YkgOzcCaNHJxv9/TucOZNcl2bFiAcyfjxs3Zq/hRcuwJcv+dfHrhzxQPbs+XvLTp78+zmxZhjIIE4aSKy31yB9nJAUzS2ktYEU4lqKczZsgKqq/F/g7Vu4ciX/+tiVI/4M2bYNxozJ37avX+H8+fzrY1eOeCDBsDlzoKEh2brOTnj2LLkuzYqSABIMrK2FVatyW3nzJrx+nabV+fUuGSDBjnALP30aFiz4Zc7jx7B7N4TbvMIoKSAKhidpkAQSflSdPRsOHEiSX9jz9vbsWVHMC2Au5ZJANm+G69eht7cww5NmTZgAa9fCxYtJlf/+uSSQiRNh/Xro6EjHkC1b4No1+Pw5nf7D6SoJpLkZ3r9Pb0sJW2JlJbS1Dce6dOZKAglLDaaNGgUnTsRd+P79EC5/iudHWKkskB074PZtePMmLpCaGli9Gs6ejds3VjdZIFOnwpo12XtDzLFrF9y4Ad3dMbvG6yULZNMmmDw5/tYStsIPH+DSpXgmxuwkC6T/HHn+HMKv7cQYjY0wfXp8yDG09feQBxJgBCg5x9GjcP9+9nG4TR45krN05kxYvtxACn4DzZoFy5YNYeDDhxCATJoEfX0wdixs3w51dYO+Ztiu7tyBly8LlpT6ROmELFkCCxdm7wvh3jBgBBDr1sG4cdlHp05BRQV8/DigNHzr4EF49OhXoFJ3t4AXkAby6RM0NcGtW/Dq1SCr27sX/vznDuHrAOaPMWMGrFgBx45lmakOaSDBtLDNhI/I793LYeHcuVBfn/3g68GDnPtRf9pUL4T/xaEeRC5aBIsXD/8gDmC7uiAcO8pDPiHTpsHKlUOe1Yn+hnSdOzfE1pfY4d8VyAN58gSOH49jyL59MH9+nF5pdZEH8u0btLTEWf7hw1BeHqdXWl3kgaS1cNW+BiJGxkAMRMwBMTlOiIGIOSAmxwkxEDEHxOQ4IQYi5oCYHCfEQMQcEJPjhBiImANicpwQAxFzQEyOE2IgYg6IyXFCDETMATE5ToiBiDkgJscJMRAxB8TkOCEGIuaAmBwnxEDEHBCT44QYiJgDYnKcEDUgV19czYhpKmk5PwCWjkozHI8KqwAAAABJRU5ErkJggg=='>"
642,10,3,Falling_A,obj2,394,76,1970,0,16,"<img src='data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAGQAAABkCAYAAABw4pVUAAAAAXNSR0IArs4c6QAABJtJREFUeF7tnU2IjlEUx39joci3DZqihKSEIgvFSJHPLJSPUqQoJStiISnCRhYSioWULCyIhJKF8v2VhMU0SjaSzxKbV9fjTZh33ud5z3k49fzvbmbuOXPu7zfn3veZ6b3TVqvVamiEIdAmIWFc/ChEQmL5kJBgPiREQqIRCFZPZc+Qri6YORPmzoW2tszKixcwaRIcOPD/LFVSSP/+sHJlY+hPnsCNG/9HSuWEDBgAK1Y0h/3mDZw923ye94xKCenshH378iM8dQo+f84/32NmpYS0t8OCBcWwHTlSbL51dqWErF9fHNeGDTB5cvG4ViMkpAm5UaNg27ZW8RaPk5AmzObNg6VLi4NtNaJSQmbNgnHjiqHSGVKMV6HZixfD8OH5Q+7dg7t388/3mFmpDknA0qus9Gorz9i7FwYPzjPTb07lhCR06Sk9Pa33NFIn7dzpBzpvpkoKSXD69IHVq//GdPs2XL0KQ4fmReg7r7JC6hgfPIArV2DgQGjlOcVXh/5i6M3TnK/yHWIm6JxAQpyBWtNJiJWgc7yEOAO1ppMQK0HneAlxBmpNJyFWgs7xEuIM1JpOQqwEneMlxBmoNZ2EWAk6x0uIM1BrOgmxEnSOlxBnoNZ0EmIl6BwvIc5ArekkxErQOV5CnIFa00mIlaBzvIQ4A7WmkxArQed4CXEGak0nIVaCzvES4gzUmk5CrASd4yXEGag1nYRYCTrHS4gzUGs6CbESdI4PKSS9LWD8eNi82Xm1P9MdPAhPn8K/fv9gntWEFLJ8OVy4AJ8+5VlC8Tn9+sHChXD6dPHYsiNCCkn3kSxZAidPlrP8Vavg/Hn4+LGc/JasIYVs3w5v35a3paQtMb1lbc8eC7pyYkMKSUtN0Hr1gsOHfRe+aRN8/VqebGu1YYWsXQuXL8OrV9Yl/h4/bBjMnw/Hj/vm9coWVsiIEdl7yo8d81pqlmfdOrh4EV6/9s3rlS2skGXLYMgQ/60lbYXv3sGZM14IffOEFVI/R549g+vXfRad7ldMt/tEfP6orzC8kCQjSWk40hVxt25lX05Pk7t3N5w6ZgzMni0hLf94jx0LHR09ALx/P7uzb9Ag+PIlu55hzRqYPr3b75m2q2vXsttHo47QHTJtWnabW3pe6PaqiyRi0SLo2zfje/RodiXD+/d/8U6f2roVHj781VARpYQW8uEDbNkCly7By5fd4Ev37/35zx3Sx0nMH2P0aJgzB/bvz5xFHaGF1A/2R4/g5s0GCCdMgBkzsl98pcutGuxH9W6LfKCnFYYXMmUKTJ1qP4jT+XHnDqRjJ/IIL2TkSEj3HvZwVjflm7rrxIketr6mGf7dhPBCHj+GQ4d8gGzcCBMn+uQqK0t4Id++wa5dPsvfsQN69/bJVVaW8ELKWnjUvBISzIyESEgwAsHKUYdISDACwcpRh0hIMALBylGHSEgwAsHKUYdISDACwcpRh0hIMALBylGHSEgwAsHKUYdISDACwcpRh0hIMALBylGHSEgwAsHKUYdISDACwcpRh0hIMALBylGHSEgwAsHKUYdISDACwcpRh0QTcu75uVqwmipdznetj0QzFeVwcwAAAABJRU5ErkJggg=='>"
